p2_mw,p3_mw,is_secure,security_margin_signed,security_margin_abs
17.759197,116.95652,0,-25.395119,25.395119
18.729097,116.95652,0,-25.880383,25.880383
19.698997,116.95652,0,-26.544846,26.544846
20.668896,116.95652,0,-27.092148,27.092148
21.638796,116.95652,0,-27.000149,27.000149
22.608696,116.95652,0,-27.092148,27.092148
23.578596,116.95652,0,-27.366287,27.366287
24.548494,116.95652,0,-27.817179,27.817179
25.518394,116.95652,0,-27.366287,27.366287
26.488295,116.95652,0,-27.092148,27.092148
27.458195,116.95652,0,-27.000149,27.000149
28.428093,116.95652,0,-27.000149,27.000149
29.397993,116.95652,0,-27.000149,27.000149
30.367893,116.95652,0,-27.092148,27.092148
31.337793,116.95652,0,-27.000149,27.000149
32.307693,116.95652,0,-27.000149,27.000149
33.27759,116.95652,0,-26.544846,26.544846
34.24749,116.95652,0,-25.880383,25.880383
35.217392,116.95652,0,-25.395119,25.395119
36.18729,116.95652,0,-24.670395,24.670395
37.157192,116.95652,0,-23.953987,23.953987
38.12709,116.95652,0,-23.428864,23.428864
39.09699,116.95652,0,-22.817268,22.817268
40.06689,116.95652,0,-22.040712,22.040712
41.03679,116.95652,0,-21.46884,21.46884
42.006687,116.95652,0,-20.991108,20.991108
42.97659,116.95652,0,-20.144276,20.144276
43.946487,116.95652,0,-19.516914,19.516914
44.91639,116.95652,0,-18.821632,18.821632
45.886288,116.95652,0,-17.162088,17.162088
46.856186,116.95652,0,-15.645239,15.645239
47.826088,116.95652,0,-14.164162,14.164162
48.795986,116.95652,0,-12.8759,12.8759
49.765884,116.95652,0,-11.870422,11.870422
50.735786,116.95652,0,-11.22398,11.22398
51.705685,116.95652,0,-11.000061,11.000061
52.675587,116.95652,0,-11.223981,11.223981
53.645485,116.95652,0,-11.870422,11.870422
54.615383,116.95652,0,-11.223981,11.223981
55.585285,116.95652,0,-11.000061,11.000061
56.555183,116.95652,0,-9.684425,9.684425
57.525085,116.95652,0,-8.191629,8.191629
58.494984,116.95652,0,-6.7011814,6.7011814
59.46488,116.95652,0,-5.4750957,5.4750957
60.434784,116.95652,0,-5.000026,5.000026
61.404682,116.95652,0,-3.73852,3.73852
62.37458,116.95652,0,-3.0000262,3.0000262
63.344482,116.95652,0,-3.0000262,3.0000262
64.314384,116.95652,0,-3.7385252,3.7385252
65.28428,116.95652,0,-5.215083,5.215083
66.25418,116.95652,0,-6.863138,6.863138
67.22408,116.95652,0,-8.772746,8.772746
68.19398,116.95652,0,-10.806107,10.806107
69.16388,116.95652,0,-12.90488,12.90488
70.13378,116.95652,0,-15.041698,15.041698
71.103676,116.95652,0,-17.202375,17.202375
72.07358,116.95652,0,-19.37896,19.37896
73.04348,116.95652,0,-21.566624,21.566624
74.013374,116.95652,0,-23.762293,23.762293
74.98328,116.95652,0,-25.963959,25.963959
75.95318,116.95652,0,-28.170214,28.170214
76.92308,116.95652,0,-30.380047,30.380047
77.892975,116.95652,0,-32.59272,32.59272
78.86288,116.95652,0,-34.80772,34.80772
79.83278,116.95652,0,-37.024616,37.024616
80.80267,116.95652,0,-39.243073,39.243073
81.772575,116.95652,0,-41.46286,41.46286
82.74248,116.95652,0,-43.683773,43.683773
83.71237,116.95652,0,-45.905624,45.905624
84.682274,116.95652,0,-48.128323,48.128323
85.652176,116.95652,0,-50.35173,50.35173
86.62207,116.95652,0,-52.57575,52.57575
87.59197,116.95652,0,-54.800335,54.800335
88.561874,116.95652,0,-57.025406,57.025406
89.53177,116.95652,0,-59.250885,59.250885
90.50167,116.95652,0,-61.47677,61.47677
91.47157,116.95652,0,-63.702995,63.702995
92.441475,116.95652,0,-65.92953,65.92953
93.41137,116.95652,0,-68.15633,68.15633
94.38127,116.95652,0,-70.383385,70.383385
95.35117,116.95652,0,-72.61068,72.61068
96.32107,116.95652,0,-74.83816,74.83816
97.29097,116.95652,0,-77.06585,77.06585
98.26087,116.95652,0,-79.29372,79.29372
99.23077,116.95652,0,-81.52173,81.52173
100.20067,116.95652,0,-83.74989,83.74989
101.17057,116.95652,0,-85.9782,85.9782
102.140465,116.95652,0,-88.20662,88.20662
103.11037,116.95652,0,-90.435165,90.435165
104.08027,116.95652,0,-92.66382,92.66382
105.05017,116.95652,0,-94.89258,94.89258
106.020065,116.95652,0,-97.121414,97.121414
106.98997,116.95652,0,-99.35035,99.35035
107.95987,116.95652,0,-101.57938,101.57938
108.92976,116.95652,0,-103.80845,103.80845
109.899666,116.95652,0,-106.03761,106.03761
110.86957,116.95652,0,-108.266846,108.266846
111.83946,116.95652,0,-110.496124,110.496124
112.809364,116.95652,0,-112.72549,112.72549
113.77927,116.95652,0,-114.954895,114.954895
114.74916,116.95652,0,-117.184326,117.184326
115.71906,116.95652,0,-119.41385,119.41385
116.688965,116.95652,0,-121.6434,121.6434
117.65886,116.95652,0,-123.87299,123.87299
118.62876,116.95652,0,-126.10264,126.10264
119.59866,116.95652,0,-128.33232,128.33232
120.568565,116.95652,0,-130.56204,130.56204
121.53846,116.95652,0,-132.79178,132.79178
122.50836,116.95652,0,-135.02158,135.02158
123.478264,116.95652,0,-137.0734,137.0734
124.44816,116.95652,0,-137.01894,137.01894
125.41806,116.95652,0,-137.00078,137.00078
126.38796,116.95652,0,-137.01894,137.01894
127.35786,116.95652,0,-137.0734,137.0734
128.32776,116.95652,0,-137.16414,137.16414
129.29765,116.95652,0,-137.29106,137.29106
130.26756,116.95652,0,-137.45407,137.45407
131.23746,116.95652,0,-137.65306,137.65306
132.20735,116.95652,0,-137.88783,137.88783
133.17726,116.95652,0,-138.15825,138.15825
134.14716,116.95652,0,-138.46408,138.46408
135.11705,116.95652,0,-138.80508,138.80508
136.08696,116.95652,0,-139.18102,139.18102
137.05685,116.95652,0,-139.5916,139.5916
138.02675,116.95652,0,-140.0365,140.0365
138.99666,116.95652,0,-140.51543,140.51543
139.96655,116.95652,0,-141.02802,141.02802
140.93646,116.95652,0,-141.57391,141.57391
141.90636,116.95652,0,-142.1527,142.1527
142.87625,116.95652,0,-142.764,142.764
143.84616,116.95652,0,-143.40742,143.40742
144.81606,116.95652,0,-144.0825,144.0825
145.78595,116.95652,0,-144.78882,144.78882
146.75586,116.95652,0,-145.5259,145.5259
147.72575,116.95652,0,-146.29327,146.29327
148.69565,116.95652,0,-147.09048,147.09048
149.66556,116.95652,0,-147.91707,147.91707
150.63545,116.95652,0,-148.77249,148.77249
151.60535,116.95652,0,-149.65628,149.65628
152.57526,116.95652,0,-150.56793,150.56793
153.54515,116.95652,0,-151.50694,151.50694
154.51505,116.95652,0,-152.47282,152.47282
155.48495,116.95652,0,-153.46506,153.46506
156.45485,116.95652,0,-154.48312,154.48312
157.42474,116.95652,0,-155.5265,155.5265
158.39465,116.95652,0,-156.59476,156.59476
159.36455,116.95652,0,-157.68732,157.68732
160.33444,116.95652,0,-158.80368,158.80368
161.30435,116.95652,0,-159.94339,159.94339
162.27425,116.95652,0,-161.10593,161.10593
163.24414,116.95652,0,-162.29079,162.29079
164.21405,116.95652,0,-163.4975,163.4975
165.18394,116.95652,0,-164.7256,164.7256
166.15384,116.95652,0,-165.97458,165.97458
167.12375,116.95652,0,-167.244,167.244
168.09364,116.95652,0,-168.53339,168.53339
169.06354,116.95652,0,-169.84227,169.84227
170.03345,116.95652,0,-171.17024,171.17024
171.00334,116.95652,0,-172.51682,172.51682
171.97325,116.95652,0,-173.8816,173.8816
172.94315,116.95652,0,-175.26416,175.26416
173.91304,116.95652,0,-176.66405,176.66405
174.88295,116.95652,0,-178.0809,178.0809
175.85284,116.95652,0,-179.51427,179.51427
176.82274,116.95652,0,-180.96378,180.96378
177.79265,116.95652,0,-182.42908,182.42908
178.76254,116.95652,0,-183.90973,183.90973
179.73244,116.95652,0,-185.39885,185.39885
180.70235,116.95652,0,-186.88814,186.88814
181.67224,116.95652,0,-188.37753,188.37753
182.64214,116.95652,0,-189.87733,189.87733
183.61205,116.95652,0,-191.3914,191.3914
184.58194,116.95652,0,-192.91936,192.91936
185.55183,116.95652,0,-194.4609,194.4609
186.52174,116.95652,0,-196.01575,196.01575
187.49164,116.95652,0,-197.58351,197.58351
188.46153,116.95652,0,-199.07594,199.07594
189.43144,116.95652,0,-200.48334,200.48334
190.40134,116.95652,0,-201.90555,201.90555
191.37123,116.95652,0,-203.34227,203.34227
192.34114,116.95652,0,-204.79326,204.79326
193.31104,116.95652,0,-206.25813,206.25813
194.28093,116.95652,0,-207.73663,207.73663
195.25084,116.95652,0,-209.22546,209.22546
196.22073,116.95652,0,-210.71857,210.71857
197.19063,116.95652,0,-212.22461,212.22461
198.16054,116.95652,0,-213.74336,213.74336
199.13043,116.95652,0,-215.27448,215.27448
200.10034,116.95652,0,-216.81778,216.81778
201.07024,116.95652,0,-218.37291,218.37291
202.04013,116.95652,0,-219.93971,219.93971
203.01004,116.95652,0,-221.51788,221.51788
203.97993,116.95652,0,-223.10718,223.10718
204.94983,116.95652,0,-224.70738,224.70738
205.91974,116.95652,0,-226.31828,226.31828
206.88963,116.95652,0,-227.93962,227.93962
207.85953,116.95652,0,-229.57117,229.57117
208.82944,116.95652,0,-231.21275,231.21275
209.79933,116.95652,0,-232.86414,232.86414
210.76923,116.95652,0,-234.52509,234.52509
211.73914,116.95652,0,-236.19545,236.19545
212.70903,116.95652,0,-237.87498,237.87498
213.67892,116.95652,0,-239.56352,239.56352
214.64883,116.95652,0,-241.2609,241.2609
215.61873,116.95652,0,-242.9163,242.9163
216.58862,116.95652,0,-244.5497,244.5497
217.55853,116.95652,0,-246.19247,246.19247
218.52843,116.95652,0,-247.84442,247.84442
219.49832,116.95652,0,-249.44545,249.44545
220.46823,116.95652,0,-250.95709,250.95709
221.43813,116.95652,0,-252.47935,252.47935
222.40802,116.95652,0,-254.01207,254.01207
223.37793,116.95652,0,-255.5551,255.5551
224.34782,116.95652,0,-257.10822,257.10822
225.31772,116.95652,0,-258.6712,258.6712
226.28763,116.95652,0,-260.244,260.244
227.25752,116.95652,0,-261.8263,261.8263
228.22743,116.95652,0,-263.418,263.418
229.19733,116.95652,0,-265.01892,265.01892
230.16722,116.95652,0,-266.6289,266.6289
231.13713,116.95652,0,-268.24777,268.24777
232.10703,116.95652,0,-269.87537,269.87537
233.07692,116.95652,0,-271.5115,271.5115
234.04683,116.95652,0,-273.15613,273.15613
235.01672,116.95652,0,-274.74844,274.74844
235.98662,116.95652,0,-276.23724,276.23724
236.95653,116.95652,0,-277.7262,277.7262
237.92642,116.95652,0,-279.2152,279.2152
238.89632,116.95652,0,-280.70428,280.70428
239.86623,116.95652,0,-282.19348,282.19348
240.83612,116.95652,0,-283.68277,283.68277
241.80602,116.95652,0,-285.17212,285.17212
242.77592,116.95652,0,-286.66895,286.66895
243.74582,116.95652,0,-288.17526,288.17526
244.71571,116.95652,0,-289.6909,289.6909
245.68562,116.95652,0,-291.2158,291.2158
246.65552,116.95652,0,-292.74966,292.74966
247.62541,116.95652,0,-294.29248,294.29248
248.59532,116.95652,0,-295.84412,295.84412
249.56522,116.95652,0,-297.40436,297.40436
250.53511,116.95652,0,-298.97308,298.97308
251.50502,116.95652,0,-300.5502,300.5502
252.47491,116.95652,0,-302.13553,302.13553
253.44481,116.95652,0,-303.72894,303.72894
254.41472,116.95652,0,-305.33044,305.33044
255.38461,116.95652,0,-306.93973,306.93973
256.35452,116.95652,0,-308.5568,308.5568
257.3244,116.95652,0,-310.18137,310.18137
258.2943,116.95652,0,-311.81354,311.81354
259.26422,116.95652,0,-313.4531,313.4531
260.2341,116.95652,0,-314.9556,314.9556
261.204,116.95652,0,-316.45303,316.45303
262.17392,116.95652,0,-317.95914,317.95914
263.1438,116.95652,0,-319.47363,319.47363
264.1137,116.95652,0,-320.99658,320.99658
265.08362,116.95652,0,-322.5277,322.5277
266.0535,116.95652,0,-324.06696,324.06696
267.0234,116.95652,0,-325.61426,325.61426
267.99332,116.95652,0,-327.16943,327.16943
268.9632,116.95652,0,-328.73233,328.73233
269.9331,116.95652,0,-330.30295,330.30295
270.903,116.95652,0,-331.88113,331.88113
271.87292,116.95652,0,-333.46677,333.46677
272.8428,116.95652,0,-335.05972,335.05972
273.8127,116.95652,0,-336.65997,336.65997
274.78262,116.95652,0,-338.26733,338.26733
275.7525,116.95652,0,-339.8817,339.8817
276.7224,116.95652,0,-341.50305,341.50305
277.69232,116.95652,0,-343.1313,343.1313
278.6622,116.95652,0,-344.76617,344.76617
279.6321,116.95652,0,-346.40775,346.40775
280.60202,116.95652,0,-348.0559,348.0559
281.5719,116.95652,0,-349.71048,349.71048
282.5418,116.95652,0,-351.3715,351.3715
283.51172,116.95652,0,-353.02094,353.02094
284.4816,116.95652,0,-354.62427,354.62427
285.4515,116.95652,0,-356.2344,356.2344
286.42142,116.95652,0,-357.85123,357.85123
287.3913,116.95652,0,-359.47455,359.47455
288.3612,116.95652,0,-361.10437,361.10437
289.33112,116.95652,0,-362.74063,362.74063
290.301,116.95652,0,-364.38315,364.38315
291.2709,116.95652,0,-366.03195,366.03195
292.2408,116.95652,0,-367.68683,367.68683
293.2107,116.95652,0,-369.34778,369.34778
294.1806,116.95652,0,-371.01474,371.01474
295.1505,116.95652,0,-372.68762,372.68762
296.1204,116.95652,0,-374.36624,374.36624
297.0903,116.95652,0,-376.05063,376.05063
298.0602,116.95652,0,-377.74072,377.74072
299.0301,116.95652,0,-379.43634,379.43634
300.0,116.95652,0,-381.1375,381.1375
0.0,117.82609,0,-26.613106,26.613106
10.0,117.82609,0,-23.000114,23.000114
10.9699,117.82609,0,-23.000114,23.000114
11.939799,117.82609,0,-23.108044,23.108044
12.909699,117.82609,0,-23.428846,23.428846
13.879599,117.82609,0,-23.428846,23.428846
14.849499,117.82609,0,-23.108044,23.108044
15.819398,117.82609,0,-23.000114,23.000114
16.789297,117.82609,0,-23.108044,23.108044
17.759197,117.82609,0,-23.428846,23.428846
18.729097,117.82609,0,-23.953972,23.953972
19.698997,117.82609,0,-24.670378,24.670378
20.668896,117.82609,0,-25.09946,25.09946
21.638796,117.82609,0,-25.000132,25.000132
22.608696,117.82609,0,-25.09946,25.09946
23.578596,117.82609,0,-25.395119,25.395119
24.548494,117.82609,0,-25.880379,25.880379
25.518394,117.82609,0,-25.395119,25.395119
26.488295,117.82609,0,-25.09946,25.09946
27.458195,117.82609,0,-25.000132,25.000132
28.428093,117.82609,0,-25.000132,25.000132
29.397993,117.82609,0,-25.000132,25.000132
30.367893,117.82609,0,-25.09946,25.09946
31.337793,117.82609,0,-25.000132,25.000132
32.307693,117.82609,0,-25.000132,25.000132
33.27759,117.82609,0,-24.670378,24.670378
34.24749,117.82609,0,-23.953974,23.953974
35.217392,117.82609,0,-23.428846,23.428846
36.18729,117.82609,0,-22.817253,22.817253
37.157192,117.82609,0,-22.040695,22.040695
38.12709,117.82609,0,-21.468822,21.468822
39.09699,117.82609,0,-20.991108,20.991108
40.06689,117.82609,0,-20.144276,20.144276
41.03679,117.82609,0,-19.516914,19.516914
42.006687,117.82609,0,-19.130623,19.130623
42.97659,117.82609,0,-18.269941,18.269941
43.946487,117.82609,0,-17.575804,17.575804
44.91639,117.82609,0,-17.145834,17.145834
45.886288,117.82609,0,-15.82835,15.82835
46.856186,117.82609,0,-14.169435,14.169435
47.826088,117.82609,0,-12.67371,12.67371
48.795986,117.82609,0,-11.215537,11.215537
49.765884,117.82609,0,-10.045216,10.045216
50.735786,117.82609,0,-9.2723875,9.2723875
51.705685,117.82609,0,-9.000044,9.000044
52.675587,117.82609,0,-9.272388,9.272388
53.645485,117.82609,0,-10.045216,10.045216
54.615383,117.82609,0,-9.272388,9.272388
55.585285,117.82609,0,-9.000044,9.000044
56.555183,117.82609,0,-8.191636,8.191636
57.525085,117.82609,0,-6.7011757,6.7011757
58.494984,117.82609,0,-5.215075,5.215075
59.46488,117.82609,0,-3.7385108,3.7385108
60.434784,117.82609,0,-3.0000088,3.0000088
61.404682,117.82609,0,-2.290016,2.290016
62.37458,117.82609,0,-1.0000088,1.0000088
63.344482,117.82609,0,-1.0000088,1.0000088
64.314384,117.82609,0,-2.290016,2.290016
65.28428,117.82609,0,-3.8983178,3.8983178
66.25418,117.82609,0,-5.924732,5.924732
67.22408,117.82609,0,-8.05983,8.05983
68.19398,117.82609,0,-10.235806,10.235806
69.16388,117.82609,0,-12.431238,12.431238
70.13378,117.82609,0,-14.637366,14.637366
71.103676,117.82609,0,-16.849972,16.849972
72.07358,117.82609,0,-19.066828,19.066828
73.04348,117.82609,0,-21.286594,21.286594
74.013374,117.82609,0,-23.508429,23.508429
74.98328,117.82609,0,-25.731829,25.731829
75.95318,117.82609,0,-27.956408,27.956408
76.92308,117.82609,0,-30.1819,30.1819
77.892975,117.82609,0,-32.408104,32.408104
78.86288,117.82609,0,-34.634914,34.634914
79.83278,117.82609,0,-36.8622,36.8622
80.80267,117.82609,0,-39.089874,39.089874
81.772575,117.82609,0,-41.317894,41.317894
82.74248,117.82609,0,-43.546204,43.546204
83.71237,117.82609,0,-45.77473,45.77473
84.682274,117.82609,0,-48.003487,48.003487
85.652176,117.82609,0,-50.23242,50.23242
86.62207,117.82609,0,-52.461502,52.461502
87.59197,117.82609,0,-54.690735,54.690735
88.561874,117.82609,0,-56.920094,56.920094
89.53177,117.82609,0,-59.149532,59.149532
90.50167,117.82609,0,-61.379093,61.379093
91.47157,117.82609,0,-63.608734,63.608734
92.441475,117.82609,0,-65.838455,65.838455
93.41137,117.82609,0,-68.06824,68.06824
94.38127,117.82609,0,-70.29809,70.29809
95.35117,117.82609,0,-72.528,72.528
96.32107,117.82609,0,-74.75795,74.75795
97.29097,117.82609,0,-76.98795,76.98795
98.26087,117.82609,0,-79.21801,79.21801
99.23077,117.82609,0,-81.44809,81.44809
100.20067,117.82609,0,-83.67822,83.67822
101.17057,117.82609,0,-85.908394,85.908394
102.140465,117.82609,0,-88.138565,88.138565
103.11037,117.82609,0,-90.3688,90.3688
104.08027,117.82609,0,-92.59905,92.59905
105.05017,117.82609,0,-94.82933,94.82933
106.020065,117.82609,0,-97.059616,97.059616
106.98997,117.82609,0,-99.28994,99.28994
107.95987,117.82609,0,-101.52028,101.52028
108.92976,117.82609,0,-103.75063,103.75063
109.899666,117.82609,0,-105.98101,105.98101
110.86957,117.82609,0,-108.2114,108.2114
111.83946,117.82609,0,-110.44181,110.44181
112.809364,117.82609,0,-112.67223,112.67223
113.77927,117.82609,0,-114.90268,114.90268
114.74916,117.82609,0,-117.13312,117.13312
115.71906,117.82609,0,-119.36359,119.36359
116.688965,117.82609,0,-121.59407,121.59407
117.65886,117.82609,0,-123.82454,123.82454
118.62876,117.82609,0,-126.05504,126.05504
119.59866,117.82609,0,-128.28555,128.28555
120.568565,117.82609,0,-130.51608,130.51608
121.53846,117.82609,0,-132.74658,132.74658
122.50836,117.82609,0,-134.97713,134.97713
123.478264,117.82609,0,-137.20767,137.20767
124.44816,117.82609,0,-139.01869,139.01869
125.41806,117.82609,0,-139.0008,139.0008
126.38796,117.82609,0,-139.01869,139.01869
127.35786,117.82609,0,-139.07237,139.07237
128.32776,117.82609,0,-139.1618,139.1618
129.29765,117.82609,0,-139.28691,139.28691
130.26756,117.82609,0,-139.44759,139.44759
131.23746,117.82609,0,-139.64372,139.64372
132.20735,117.82609,0,-139.87517,139.87517
133.17726,117.82609,0,-140.14175,140.14175
134.14716,117.82609,0,-140.44325,140.44325
135.11705,117.82609,0,-140.77946,140.77946
136.08696,117.82609,0,-141.15015,141.15015
137.05685,117.82609,0,-141.55501,141.55501
138.02675,117.82609,0,-141.99377,141.99377
138.99666,117.82609,0,-142.46613,142.46613
139.96655,117.82609,0,-142.97171,142.97171
140.93646,117.82609,0,-143.5102,143.5102
141.90636,117.82609,0,-144.08122,144.08122
142.87625,117.82609,0,-144.68437,144.68437
143.84616,117.82609,0,-145.3193,145.3193
144.81606,117.82609,0,-145.98553,145.98553
145.78595,117.82609,0,-146.68268,146.68268
146.75586,117.82609,0,-147.4103,147.4103
147.72575,117.82609,0,-148.16791,148.16791
148.69565,117.82609,0,-148.9551,148.9551
149.66556,117.82609,0,-149.77138,149.77138
150.63545,117.82609,0,-150.61626,150.61626
151.60535,117.82609,0,-151.4893,151.4893
152.57526,117.82609,0,-152.39,152.39
153.54515,117.82609,0,-153.31786,153.31786
154.51505,117.82609,0,-154.2724,154.2724
155.48495,117.82609,0,-155.25313,155.25313
156.45485,117.82609,0,-156.25955,156.25955
157.42474,117.82609,0,-157.29115,157.29115
158.39465,117.82609,0,-158.3475,158.3475
159.36455,117.82609,0,-159.42804,159.42804
160.33444,117.82609,0,-160.53229,160.53229
161.30435,117.82609,0,-161.65982,161.65982
162.27425,117.82609,0,-162.81009,162.81009
163.24414,117.82609,0,-163.98262,163.98262
164.21405,117.82609,0,-165.17702,165.17702
165.18394,117.82609,0,-166.3927,166.3927
166.15384,117.82609,0,-167.62926,167.62926
167.12375,117.82609,0,-168.88625,168.88625
168.09364,117.82609,0,-170.16318,170.16318
169.06354,117.82609,0,-171.45964,171.45964
170.03345,117.82609,0,-172.77518,172.77518
171.00334,117.82609,0,-174.10934,174.10934
171.97325,117.82609,0,-175.46175,175.46175
172.94315,117.82609,0,-176.83194,176.83194
173.91304,117.82609,0,-178.2195,178.2195
174.88295,117.82609,0,-179.6241,179.6241
175.85284,117.82609,0,-181.04523,181.04523
176.82274,117.82609,0,-182.48257,182.48257
177.79265,117.82609,0,-183.93579,183.93579
178.76254,117.82609,0,-185.40442,185.40442
179.73244,117.82609,0,-186.88812,186.88812
180.70235,117.82609,0,-188.37756,188.37756
181.67224,117.82609,0,-189.8671,189.8671
182.64214,117.82609,0,-191.35677,191.35677
183.61205,117.82609,0,-192.85922,192.85922
184.58194,117.82609,0,-194.37564,194.37564
185.55183,117.82609,0,-195.90573,195.90573
186.52174,117.82609,0,-197.44917,197.44917
187.49164,117.82609,0,-199.00565,199.00565
188.46153,117.82609,0,-200.57484,200.57484
189.43144,117.82609,0,-202.03358,202.03358
190.40134,117.82609,0,-203.44496,203.44496
191.37123,117.82609,0,-204.87091,204.87091
192.34114,117.82609,0,-206.31113,206.31113
193.31104,117.82609,0,-207.76532,207.76532
194.28093,117.82609,0,-209.23317,209.23317
195.25084,117.82609,0,-210.71443,210.71443
196.22073,117.82609,0,-212.2035,212.2035
197.19063,117.82609,0,-213.69908,213.69908
198.16054,117.82609,0,-215.20743,215.20743
199.13043,117.82609,0,-216.7282,216.7282
200.10034,117.82609,0,-218.26122,218.26122
201.07024,117.82609,0,-219.80615,219.80615
202.04013,117.82609,0,-221.36278,221.36278
203.01004,117.82609,0,-222.9309,222.9309
203.97993,117.82609,0,-224.51018,224.51018
204.94983,117.82609,0,-226.10046,226.10046
205.91974,117.82609,0,-227.7015,227.7015
206.88963,117.82609,0,-229.31306,229.31306
207.85953,117.82609,0,-230.9349,230.9349
208.82944,117.82609,0,-232.56688,232.56688
209.79933,117.82609,0,-234.2087,234.2087
210.76923,117.82609,0,-235.8602,235.8602
211.73914,117.82609,0,-237.52118,237.52118
212.70903,117.82609,0,-239.19139,239.19139
213.67892,117.82609,0,-240.8707,240.8707
214.64883,117.82609,0,-242.55891,242.55891
215.61873,117.82609,0,-244.25581,244.25581
216.58862,117.82609,0,-245.9117,245.9117
217.55853,117.82609,0,-247.54544,247.54544
218.52843,117.82609,0,-249.18842,249.18842
219.49832,117.82609,0,-250.84048,250.84048
220.46823,117.82609,0,-252.42717,252.42717
221.43813,117.82609,0,-253.9406,253.9406
222.40802,117.82609,0,-255.46457,255.46457
223.37793,117.82609,0,-256.99887,256.99887
224.34782,117.82609,0,-258.5433,258.5433
225.31772,117.82609,0,-260.0977,260.0977
226.28763,117.82609,0,-261.6619,261.6619
227.25752,117.82609,0,-263.2357,263.2357
228.22743,117.82609,0,-264.8189,264.8189
229.19733,117.82609,0,-266.41144,266.41144
230.16722,117.82609,0,-268.013,268.013
231.13713,117.82609,0,-269.6236,269.6236
232.10703,117.82609,0,-271.2429,271.2429
233.07692,117.82609,0,-272.87088,272.87088
234.04683,117.82609,0,-274.50732,274.50732
235.01672,117.82609,0,-276.15207,276.15207
235.98662,117.82609,0,-277.72617,277.72617
236.95653,117.82609,0,-279.21518,279.21518
237.92642,117.82609,0,-280.70428,280.70428
238.89632,117.82609,0,-282.1935,282.1935
239.86623,117.82609,0,-283.6828,283.6828
240.83612,117.82609,0,-285.17215,285.17215
241.80602,117.82609,0,-286.6616,286.6616
242.77592,117.82609,0,-288.15118,288.15118
243.74582,117.82609,0,-289.64978,289.64978
244.71571,117.82609,0,-291.15775,291.15775
245.68562,117.82609,0,-292.67496,292.67496
246.65552,117.82609,0,-294.20126,294.20126
247.62541,117.82609,0,-295.7365,295.7365
248.59532,117.82609,0,-297.28055,297.28055
249.56522,117.82609,0,-298.8333,298.8333
250.53511,117.82609,0,-300.3946,300.3946
251.50502,117.82609,0,-301.96426,301.96426
252.47491,117.82609,0,-303.5422,303.5422
253.44481,117.82609,0,-305.12833,305.12833
254.41472,117.82609,0,-306.7225,306.7225
255.38461,117.82609,0,-308.3245,308.3245
256.35452,117.82609,0,-309.93436,309.93436
257.3244,117.82609,0,-311.55176,311.55176
258.2943,117.82609,0,-313.17676,313.17676
259.26422,117.82609,0,-314.8092,314.8092
260.2341,117.82609,0,-316.44437,316.44437
261.204,117.82609,0,-317.93484,317.93484
262.17392,117.82609,0,-319.43396,319.43396
263.1438,117.82609,0,-320.94147,320.94147
264.1137,117.82609,0,-322.45746,322.45746
265.08362,117.82609,0,-323.98172,323.98172
266.0535,117.82609,0,-325.51404,325.51404
267.0234,117.82609,0,-327.0545,327.0545
267.99332,117.82609,0,-328.60287,328.60287
268.9632,117.82609,0,-330.15897,330.15897
269.9331,117.82609,0,-331.72284,331.72284
270.903,117.82609,0,-333.2943,333.2943
271.87292,117.82609,0,-334.87326,334.87326
272.8428,117.82609,0,-336.45953,336.45953
273.8127,117.82609,0,-338.0532,338.0532
274.78262,117.82609,0,-339.65396,339.65396
275.7525,117.82609,0,-341.26175,341.26175
276.7224,117.82609,0,-342.8766,342.8766
277.69232,117.82609,0,-344.4983,344.4983
278.6622,117.82609,0,-346.12674,346.12674
279.6321,117.82609,0,-347.7619,347.7619
280.60202,117.82609,0,-349.40372,349.40372
281.5719,117.82609,0,-351.0519,351.0519
282.5418,117.82609,0,-352.70657,352.70657
283.51172,117.82609,0,-354.36758,354.36758
284.4816,117.82609,0,-356.01456,356.01456
285.4515,117.82609,0,-357.61847,357.61847
286.42142,117.82609,0,-359.22903,359.22903
287.3913,117.82609,0,-360.84616,360.84616
288.3612,117.82609,0,-362.46985,362.46985
289.33112,117.82609,0,-364.09995,364.09995
290.301,117.82609,0,-365.73636,365.73636
291.2709,117.82609,0,-367.37906,367.37906
292.2408,117.82609,0,-369.02795,369.02795
293.2107,117.82609,0,-370.68286,370.68286
294.1806,117.82609,0,-372.34387,372.34387
295.1505,117.82609,0,-374.0108,374.0108
296.1204,117.82609,0,-375.6835,375.6835
297.0903,117.82609,0,-377.36206,377.36206
298.0602,117.82609,0,-379.0463,379.0463
299.0301,117.82609,0,-380.73605,380.73605
300.0,117.82609,0,-382.4315,382.4315
0.0,118.695656,0,-24.824507,24.824507
10.0,118.695656,0,-21.000097,21.000097
10.9699,118.695656,0,-21.000097,21.000097
11.939799,118.695656,0,-21.11825,21.11825
12.909699,118.695656,0,-21.468807,21.468807
13.879599,118.695656,0,-21.468807,21.468807
14.849499,118.695656,0,-21.11825,21.11825
15.819398,118.695656,0,-21.000097,21.000097
16.789297,118.695656,0,-21.11825,21.11825
17.759197,118.695656,0,-21.468807,21.468807
18.729097,118.695656,0,-22.04068,22.04068
19.698997,118.695656,0,-22.817236,22.817236
20.668896,118.695656,0,-23.108044,23.108044
21.638796,118.695656,0,-23.000114,23.000114
